SaleOrder Key,CustomerKey,Date,Sales Amount
SO67665,12964,3/5/2020,34.99
SO67666,23327,3/5/2020,9.99
SO67666,23327,3/5/2020,4.99
SO67666,23327,3/5/2020,49.99
SO67666,23327,3/5/2020,8.99
SO67667,19846,3/5/2020,69.99
SO67668,11078,3/5/2020,69.99
SO67669,18588,3/5/2020,69.99
SO67669,18588,3/5/2020,49.99
SO67670,18506,3/5/2020,21.98
SO67670,18506,3/5/2020,9.99
SO67671,20849,3/5/2020,29.99
SO67671,20849,3/5/2020,4.99
SO67671,20849,3/5/2020,34.99
SO67672,17106,3/5/2020,24.99
SO67672,17106,3/5/2020,3.99
SO67672,17106,3/5/2020,34.99
SO67672,17106,3/5/2020,8.99
SO67673,13506,3/5/2020,69.99
SO67673,13506,3/5/2020,53.99
SO67674,16283,3/5/2020,3.99
SO67674,16283,3/5/2020,24.99
SO67674,16283,3/5/2020,34.99
SO67675,14715,3/5/2020,3.99
SO67675,14715,3/5/2020,24.99
SO67675,14715,3/5/2020,2.29
SO67676,28448,3/5/2020,21.49
SO67677,24845,3/5/2020,21.49
SO67677,24845,3/5/2020,3.99
SO67677,24845,3/5/2020,34.99
SO67677,24845,3/5/2020,8.99
SO67678,21007,3/5/2020,4.99
SO67678,21007,3/5/2020,53.99
SO67679,24562,3/5/2020,3.99
SO67680,11236,3/5/2020,35.00
SO67680,11236,3/5/2020,4.99
SO67680,11236,3/5/2020,34.99
SO67681,12598,3/5/2020,8.99
SO67682,12982,3/5/2020,35.00
SO67682,12982,3/5/2020,4.99
SO67682,12982,3/5/2020,8.99
SO67683,12023,3/5/2020,2319.99
SO67683,12023,3/5/2020,35.00
SO67684,28691,3/5/2020,742.35
SO67684,28691,3/5/2020,34.99
SO67685,15171,3/5/2020,2319.99
SO67685,15171,3/5/2020,9.99
SO67685,15171,3/5/2020,4.99
SO67685,15171,3/5/2020,7.95
SO67686,24303,3/5/2020,1700.99
SO67686,24303,3/5/2020,53.99
SO67686,24303,3/5/2020,8.99
SO67687,21888,3/5/2020,2443.35
SO67687,21888,3/5/2020,32.60
SO67687,21888,3/5/2020,3.99
SO67687,21888,3/5/2020,2.29
SO67688,21894,3/5/2020,2443.35
SO67689,21876,3/5/2020,2443.35
SO67689,21876,3/5/2020,4.99
SO67689,21876,3/5/2020,8.99
SO67689,21876,3/5/2020,24.49
SO67690,29274,3/5/2020,742.35
SO67690,29274,3/5/2020,159.00
SO67691,24801,3/5/2020,2384.07
SO67691,24801,3/5/2020,34.99
SO67692,24796,3/5/2020,2384.07
SO67692,24796,3/5/2020,4.99
SO67692,24796,3/5/2020,8.99
SO67693,25993,3/5/2020,1214.85
SO67693,25993,3/5/2020,4.99
SO67693,25993,3/5/2020,24.49
SO67693,25993,3/5/2020,28.99
SO67694,12754,3/5/2020,539.99
SO67694,12754,3/5/2020,4.99
SO67694,12754,3/5/2020,8.99
SO67694,12754,3/5/2020,53.99
SO67695,29357,3/5/2020,2384.07
SO67695,29357,3/5/2020,8.99
SO67695,29357,3/5/2020,4.99
SO67696,12703,3/5/2020,2384.07
SO67696,12703,3/5/2020,8.99
SO67697,15263,3/6/2020,4.99
SO67697,15263,3/6/2020,29.99
SO67697,15263,3/6/2020,34.99
SO67698,17350,3/6/2020,3.99
SO67698,17350,3/6/2020,24.99
SO67698,17350,3/6/2020,63.50
SO67699,13954,3/6/2020,69.99
SO67699,13954,3/6/2020,8.99
SO67700,26149,3/6/2020,69.99
SO67700,26149,3/6/2020,8.99
SO67701,19972,3/6/2020,8.99
SO67701,19972,3/6/2020,4.99
SO67702,14712,3/6/2020,2294.99
SO67702,14712,3/6/2020,9.99
SO67702,14712,3/6/2020,34.99
SO67703,19067,3/6/2020,2294.99
SO67703,19067,3/6/2020,21.98
SO67703,19067,3/6/2020,63.50
SO67704,19037,3/6/2020,2294.99
SO67704,19037,3/6/2020,120.00
SO67705,11706,3/6/2020,53.99
SO67706,11697,3/6/2020,53.99
SO67706,11697,3/6/2020,8.99
SO67707,26046,3/6/2020,24.99
SO67707,26046,3/6/2020,4.99
SO67707,26046,3/6/2020,63.50
SO67708,26501,3/6/2020,24.99
SO67708,26501,3/6/2020,24.49
SO67709,26246,3/6/2020,24.99
SO67709,26246,3/6/2020,2.29
SO67710,13860,3/6/2020,32.60
SO67710,13860,3/6/2020,3.99
SO67710,13860,3/6/2020,2.29
SO67711,12202,3/6/2020,4.99
SO67711,12202,3/6/2020,29.99
SO67711,12202,3/6/2020,21.98
SO67711,12202,3/6/2020,9.99
SO67711,12202,3/6/2020,4.99
SO67712,13474,3/6/2020,3.99
SO67712,13474,3/6/2020,32.60
SO67712,13474,3/6/2020,34.99
SO67712,13474,3/6/2020,49.99
SO67713,16479,3/6/2020,4.99
SO67713,16479,3/6/2020,9.99
SO67713,16479,3/6/2020,34.99
SO67714,20692,3/6/2020,9.99
SO67714,20692,3/6/2020,4.99
SO67714,20692,3/6/2020,34.99
SO67715,20633,3/6/2020,9.99
SO67715,20633,3/6/2020,4.99
SO67715,20633,3/6/2020,53.99
SO67716,20443,3/6/2020,9.99
SO67716,20443,3/6/2020,4.99
SO67716,20443,3/6/2020,24.49
SO67717,21247,3/6/2020,9.99
SO67717,21247,3/6/2020,4.99
SO67718,20020,3/6/2020,69.99
SO67718,20020,3/6/2020,8.99
SO67719,20119,3/6/2020,69.99
SO67720,17406,3/6/2020,4.99
SO67720,17406,3/6/2020,2.29
SO67721,24625,3/6/2020,4.99
SO67721,24625,3/6/2020,8.99
SO67722,15292,3/6/2020,4.99
SO67722,15292,3/6/2020,9.99
SO67722,15292,3/6/2020,4.99
SO67722,15292,3/6/2020,34.99
SO67723,13921,3/6/2020,21.98
SO67723,13921,3/6/2020,34.99
SO67724,20881,3/6/2020,29.99
SO67724,20881,3/6/2020,4.99
SO67724,20881,3/6/2020,34.99
SO67724,20881,3/6/2020,8.99
SO67725,19907,3/6/2020,4.99
SO67725,19907,3/6/2020,24.99
SO67725,19907,3/6/2020,2.29
SO67726,17636,3/6/2020,24.99
SO67726,17636,3/6/2020,4.99
SO67726,17636,3/6/2020,8.99
SO67726,17636,3/6/2020,34.99
SO67727,18165,3/6/2020,4.99
SO67727,18165,3/6/2020,34.99
SO67728,11506,3/6/2020,35.00
SO67729,15571,3/6/2020,21.98
SO67729,15571,3/6/2020,34.99
SO67730,18541,3/6/2020,21.98
SO67730,18541,3/6/2020,2.29
SO67731,12638,3/6/2020,8.99
SO67732,14894,3/6/2020,769.49
SO67732,14894,3/6/2020,34.99
SO67733,14893,3/6/2020,769.49
SO67733,14893,3/6/2020,69.99
SO67734,16869,3/6/2020,2319.99
SO67734,16869,3/6/2020,21.98
SO67734,16869,3/6/2020,34.99
SO67735,13088,3/6/2020,2294.99
SO67735,13088,3/6/2020,21.98
SO67736,16850,3/6/2020,2319.99
SO67736,16850,3/6/2020,34.99
SO67737,16854,3/6/2020,2294.99
SO67737,16854,3/6/2020,4.99
SO67737,16854,3/6/2020,35.00
SO67737,16854,3/6/2020,7.95
SO67738,16867,3/6/2020,2294.99
SO67738,16867,3/6/2020,21.98
SO67738,16867,3/6/2020,9.99
SO67738,16867,3/6/2020,4.99
SO67738,16867,3/6/2020,49.99
SO67739,12949,3/6/2020,2319.99
SO67739,12949,3/6/2020,21.98
SO67739,12949,3/6/2020,34.99
SO67740,16145,3/6/2020,2319.99
SO67740,16145,3/6/2020,2.29
SO67741,16829,3/6/2020,2384.07
SO67741,16829,3/6/2020,8.99
SO67742,15214,3/6/2020,2319.99
SO67742,15214,3/6/2020,35.00
SO67742,15214,3/6/2020,4.99
SO67742,15214,3/6/2020,24.49
SO67742,15214,3/6/2020,34.99
SO67743,15134,3/6/2020,2294.99
SO67743,15134,3/6/2020,35.00
SO67744,17920,3/6/2020,1120.49
SO67744,17920,3/6/2020,34.99
SO67745,17921,3/6/2020,1120.49
SO67746,26566,3/6/2020,1120.49
SO67746,26566,3/6/2020,34.99
SO67746,26566,3/6/2020,53.99
SO67746,26566,3/6/2020,24.49
SO67747,26745,3/6/2020,1120.49
SO67747,26745,3/6/2020,3.99
SO67747,26745,3/6/2020,24.99
SO67748,21897,3/6/2020,2443.35
SO67748,21897,3/6/2020,4.99
SO67748,21897,3/6/2020,8.99
SO67748,21897,3/6/2020,8.99
SO67749,27106,3/6/2020,2384.07
SO67750,27296,3/6/2020,2384.07
SO67750,27296,3/6/2020,8.99
SO67750,27296,3/6/2020,53.99
SO67751,27294,3/6/2020,2384.07
SO67751,27294,3/6/2020,34.99
SO67751,27294,3/6/2020,49.99
SO67752,25977,3/6/2020,1214.85
SO67752,25977,3/6/2020,34.99
SO67753,25986,3/6/2020,1214.85
SO67753,25986,3/6/2020,34.99
SO67754,23815,3/6/2020,539.99
SO67754,23815,3/6/2020,3.99
SO67754,23815,3/6/2020,21.49
SO67754,23815,3/6/2020,159.00
SO67755,23454,3/6/2020,539.99
SO67755,23454,3/6/2020,21.49
SO67755,23454,3/6/2020,3.99
SO67755,23454,3/6/2020,2.29
SO67756,23723,3/6/2020,539.99
SO67756,23723,3/6/2020,8.99
SO67756,23723,3/6/2020,4.99
SO67756,23723,3/6/2020,49.99
SO67756,23723,3/6/2020,24.49
SO67757,14885,3/6/2020,1120.49
SO67757,14885,3/6/2020,34.99
SO67758,20186,3/6/2020,1120.49
SO67759,18502,3/6/2020,1700.99
SO67759,18502,3/6/2020,34.99
SO67759,18502,3/6/2020,24.49
SO67760,18228,3/6/2020,8.99
SO67760,18228,3/6/2020,1700.99
SO67761,13770,3/6/2020,539.99
SO67762,27009,3/6/2020,539.99
SO67762,27009,3/6/2020,34.99
SO67763,24698,3/6/2020,539.99
SO67763,24698,3/6/2020,34.99
SO67764,15676,3/6/2020,2384.07
SO67764,15676,3/6/2020,34.99
SO67765,17281,3/7/2020,24.99
SO67766,14018,3/7/2020,24.99
SO67767,14315,3/7/2020,24.99
SO67767,14315,3/7/2020,2.29
SO67767,14315,3/7/2020,7.95
SO67768,16697,3/7/2020,29.99
SO67769,20986,3/7/2020,4.99
SO67769,20986,3/7/2020,2.29
SO67770,23644,3/7/2020,4.99
SO67770,23644,3/7/2020,34.99
SO67771,26671,3/7/2020,69.99
SO67772,15434,3/7/2020,2.29
SO67773,20224,3/7/2020,8.99
SO67773,20224,3/7/2020,4.99
SO67774,16428,3/7/2020,769.49
SO67774,16428,3/7/2020,29.99
SO67774,16428,3/7/2020,4.99
SO67774,16428,3/7/2020,34.99
SO67775,17965,3/7/2020,769.49
SO67775,17965,3/7/2020,49.99
SO67776,16424,3/7/2020,2319.99
SO67776,16424,3/7/2020,21.98
SO67777,12735,3/7/2020,2319.99
SO67777,12735,3/7/2020,34.99
SO67778,14155,3/7/2020,2294.99
SO67778,14155,3/7/2020,120.00
SO67779,14701,3/7/2020,769.49
SO67779,14701,3/7/2020,4.99
SO67779,14701,3/7/2020,9.99
SO67779,14701,3/7/2020,34.99
SO67780,17998,3/7/2020,1700.99
SO67781,18027,3/7/2020,1700.99
SO67781,18027,3/7/2020,34.99
SO67782,11276,3/7/2020,2.29
SO67782,11276,3/7/2020,7.95
SO67783,29269,3/7/2020,3.99
SO67784,11844,3/7/2020,49.99
SO67785,28974,3/7/2020,24.99
SO67786,26494,3/7/2020,24.99
SO67786,26494,3/7/2020,2.29
SO67787,26255,3/7/2020,28.99
SO67787,26255,3/7/2020,4.99
SO67787,26255,3/7/2020,2.29
SO67788,27422,3/7/2020,21.49
SO67788,27422,3/7/2020,3.99
SO67788,27422,3/7/2020,34.99
SO67789,24448,3/7/2020,32.60
SO67789,24448,3/7/2020,3.99
SO67789,24448,3/7/2020,34.99
SO67790,26284,3/7/2020,24.99
SO67790,26284,3/7/2020,2.29
SO67791,11659,3/7/2020,29.99
SO67791,11659,3/7/2020,2.29
SO67792,21760,3/7/2020,9.99
SO67792,21760,3/7/2020,4.99
SO67792,21760,3/7/2020,34.99
SO67793,15468,3/7/2020,9.99
SO67793,15468,3/7/2020,4.99
SO67794,20774,3/7/2020,4.99
SO67794,20774,3/7/2020,9.99
SO67794,20774,3/7/2020,7.95
SO67795,18913,3/7/2020,8.99
SO67795,18913,3/7/2020,69.99
SO67796,20742,3/7/2020,69.99
SO67796,20742,3/7/2020,49.99
SO67796,20742,3/7/2020,8.99
SO67797,15573,3/7/2020,4.99
SO67798,15563,3/7/2020,4.99
SO67798,15563,3/7/2020,34.99
SO67799,29259,3/7/2020,8.99
SO67799,29259,3/7/2020,4.99
SO67800,15296,3/7/2020,4.99
SO67800,15296,3/7/2020,2.29
SO67801,14542,3/7/2020,69.99
SO67801,14542,3/7/2020,8.99
SO67802,15701,3/7/2020,3.99
SO67802,15701,3/7/2020,32.60
SO67802,15701,3/7/2020,34.99
SO67803,19050,3/7/2020,21.98
SO67803,19050,3/7/2020,34.99
SO67804,16473,3/7/2020,24.99
SO67805,24045,3/7/2020,4.99
SO67806,19180,3/7/2020,4.99
SO67806,19180,3/7/2020,34.99
SO67807,22496,3/7/2020,4.99
SO67807,22496,3/7/2020,8.99
SO67807,22496,3/7/2020,34.99
SO67808,26212,3/7/2020,21.49
SO67808,26212,3/7/2020,2.29
SO67809,24715,3/7/2020,4.99
SO67809,24715,3/7/2020,24.49
SO67810,12567,3/7/2020,28.99
SO67810,12567,3/7/2020,4.99
SO67811,17723,3/7/2020,4.99
SO67811,17723,3/7/2020,8.99
SO67811,17723,3/7/2020,4.99
SO67812,21682,3/7/2020,4.99
SO67812,21682,3/7/2020,2.29
SO67813,13219,3/7/2020,21.98
SO67814,11877,3/7/2020,35.00
SO67815,12651,3/7/2020,8.99
SO67816,12565,3/7/2020,9.99
SO67816,12565,3/7/2020,4.99
SO67816,12565,3/7/2020,53.99
SO67816,12565,3/7/2020,24.49
SO67817,19843,3/7/2020,564.99
SO67818,16845,3/7/2020,2294.99
SO67818,16845,3/7/2020,21.98
SO67818,16845,3/7/2020,63.50
SO67819,16111,3/7/2020,2294.99
SO67819,16111,3/7/2020,21.98
SO67819,16111,3/7/2020,9.99
SO67819,16111,3/7/2020,4.99
SO67819,16111,3/7/2020,8.99
SO67820,27763,3/7/2020,742.35
SO67820,27763,3/7/2020,28.99
SO67820,27763,3/7/2020,8.99
SO67820,27763,3/7/2020,4.99
SO67821,27771,3/7/2020,742.35
SO67821,27771,3/7/2020,34.99
SO67822,20923,3/7/2020,742.35
SO67822,20923,3/7/2020,34.99
SO67823,12623,3/7/2020,1214.85
SO67823,12623,3/7/2020,4.99
SO67823,12623,3/7/2020,28.99
SO67823,12623,3/7/2020,2.29
SO67824,12874,3/7/2020,1214.85
SO67825,17922,3/7/2020,1120.49
SO67825,17922,3/7/2020,8.99
SO67825,17922,3/7/2020,4.99
SO67825,17922,3/7/2020,54.99
SO67825,17922,3/7/2020,53.99
SO67826,27719,3/7/2020,539.99
SO67826,27719,3/7/2020,34.99
SO67826,27719,3/7/2020,24.49
SO67827,25563,3/7/2020,539.99
SO67828,21943,3/7/2020,2443.35
SO67829,15595,3/7/2020,2319.99
SO67830,29264,3/7/2020,742.35
SO67830,29264,3/7/2020,4.99
SO67830,29264,3/7/2020,8.99
SO67830,29264,3/7/2020,49.99
SO67831,27449,3/7/2020,2384.07
SO67831,27449,3/7/2020,8.99
SO67831,27449,3/7/2020,4.99
SO67831,27449,3/7/2020,34.99
SO67832,23463,3/7/2020,539.99
SO67832,23463,3/7/2020,34.99
SO67833,18545,3/7/2020,1700.99
SO67833,18545,3/7/2020,24.99
SO67834,18553,3/7/2020,1700.99
SO67835,17586,3/7/2020,1700.99
SO67835,17586,3/7/2020,49.99
SO67836,25308,3/7/2020,1120.49
SO67837,14305,3/7/2020,742.35
SO67837,14305,3/7/2020,53.99
SO67838,13011,3/7/2020,2384.07
SO67838,13011,3/7/2020,4.99
SO67838,13011,3/7/2020,28.99
SO67838,13011,3/7/2020,34.99
SO67839,11865,3/8/2020,7.95
SO67840,11857,3/8/2020,49.99
SO67841,11948,3/8/2020,4.99
SO67841,11948,3/8/2020,24.99
SO67841,11948,3/8/2020,2.29
SO67842,16181,3/8/2020,29.99
SO67842,16181,3/8/2020,4.99
SO67842,16181,3/8/2020,34.99
SO67842,16181,3/8/2020,63.50
SO67843,21884,3/8/2020,35.00
SO67843,21884,3/8/2020,4.99
SO67843,21884,3/8/2020,34.99
SO67844,27149,3/8/2020,4.99
SO67844,27149,3/8/2020,35.00
SO67844,27149,3/8/2020,2.29
SO67845,22918,3/8/2020,4.99
SO67846,27580,3/8/2020,4.99
SO67846,27580,3/8/2020,34.99
SO67847,15721,3/8/2020,34.99
SO67848,12736,3/8/2020,2319.99
SO67848,12736,3/8/2020,4.99
SO67848,12736,3/8/2020,9.99
SO67848,12736,3/8/2020,53.99
SO67849,19057,3/8/2020,2319.99
SO67849,19057,3/8/2020,2.29
SO67850,14702,3/8/2020,2319.99
SO67850,14702,3/8/2020,9.99
SO67850,14702,3/8/2020,34.99
SO67850,14702,3/8/2020,8.99
SO67851,25796,3/8/2020,2443.35
SO67851,25796,3/8/2020,32.60
SO67852,19419,3/8/2020,769.49
SO67852,19419,3/8/2020,49.99
SO67853,18008,3/8/2020,1700.99
SO67853,18008,3/8/2020,49.99
SO67853,18008,3/8/2020,8.99
SO67854,29134,3/8/2020,3.99
SO67854,29134,3/8/2020,2.29
SO67855,26258,3/8/2020,28.99
SO67855,26258,3/8/2020,4.99
SO67855,26258,3/8/2020,2.29
SO67856,24758,3/8/2020,32.60
SO67856,24758,3/8/2020,2.29
SO67857,24765,3/8/2020,3.99
SO67857,24765,3/8/2020,32.60
SO67857,24765,3/8/2020,8.99
SO67857,24765,3/8/2020,53.99
SO67858,24288,3/8/2020,3.99
SO67858,24288,3/8/2020,32.60
SO67858,24288,3/8/2020,34.99
SO67859,24519,3/8/2020,32.60
SO67859,24519,3/8/2020,3.99
SO67859,24519,3/8/2020,2.29
SO67860,15859,3/8/2020,32.60
SO67860,15859,3/8/2020,2.29
SO67861,23800,3/8/2020,32.60
SO67861,23800,3/8/2020,3.99
SO67861,23800,3/8/2020,34.99
SO67862,22101,3/8/2020,29.99
SO67862,22101,3/8/2020,2.29
SO67863,22102,3/8/2020,29.99
SO67863,22102,3/8/2020,4.99
SO67863,22102,3/8/2020,49.99
SO67864,11505,3/8/2020,29.99
SO67864,11505,3/8/2020,4.99
SO67864,11505,3/8/2020,2.29
SO67864,11505,3/8/2020,7.95
SO67865,22053,3/8/2020,9.99
SO67866,20305,3/8/2020,69.99
SO67867,19799,3/8/2020,69.99
SO67867,19799,3/8/2020,8.99
SO67868,11200,3/8/2020,4.99
SO67869,14384,3/8/2020,4.99
SO67869,14384,3/8/2020,34.99
SO67869,14384,3/8/2020,53.99
SO67870,15282,3/8/2020,4.99
SO67870,15282,3/8/2020,2.29
SO67871,14693,3/8/2020,4.99
SO67871,14693,3/8/2020,34.99
SO67872,20557,3/8/2020,4.99
SO67872,20557,3/8/2020,24.99
SO67872,20557,3/8/2020,34.99
SO67873,12862,3/8/2020,32.60
SO67873,12862,3/8/2020,34.99
SO67873,12862,3/8/2020,49.99
SO67874,15108,3/8/2020,3.99
SO67874,15108,3/8/2020,32.60
SO67874,15108,3/8/2020,34.99
SO67874,15108,3/8/2020,49.99
SO67875,20571,3/8/2020,24.99
SO67876,21831,3/8/2020,29.99
SO67876,21831,3/8/2020,4.99
SO67877,15712,3/8/2020,4.99
SO67877,15712,3/8/2020,8.99
SO67877,15712,3/8/2020,4.99
SO67878,13294,3/8/2020,21.98
SO67878,13294,3/8/2020,9.99
SO67878,13294,3/8/2020,4.99
SO67878,13294,3/8/2020,49.99
SO67879,13172,3/8/2020,21.98
SO67879,13172,3/8/2020,2.29
SO67880,12910,3/8/2020,21.98
SO67880,12910,3/8/2020,34.99
SO67881,13207,3/8/2020,21.98
SO67881,13207,3/8/2020,63.50
SO67882,16122,3/8/2020,539.99
SO67882,16122,3/8/2020,24.99
SO67882,16122,3/8/2020,4.99
SO67883,16908,3/8/2020,2294.99
SO67883,16908,3/8/2020,21.98
SO67883,16908,3/8/2020,49.99
SO67884,18377,3/8/2020,2319.99
SO67884,18377,3/8/2020,4.99
SO67884,18377,3/8/2020,35.00
SO67884,18377,3/8/2020,34.99
SO67885,16100,3/8/2020,2319.99
SO67885,16100,3/8/2020,9.99
SO67885,16100,3/8/2020,4.99
SO67885,16100,3/8/2020,34.99
SO67886,28698,3/8/2020,742.35
SO67886,28698,3/8/2020,8.99
SO67886,28698,3/8/2020,4.99
SO67886,28698,3/8/2020,8.99
SO67887,26752,3/8/2020,1120.49
SO67887,26752,3/8/2020,8.99
SO67887,26752,3/8/2020,4.99
SO67888,21979,3/8/2020,1700.99
SO67888,21979,3/8/2020,53.99
SO67889,23663,3/8/2020,1700.99
SO67890,26024,3/8/2020,1120.49
SO67890,26024,3/8/2020,8.99
SO67890,26024,3/8/2020,4.99
SO67890,26024,3/8/2020,34.99
SO67891,25556,3/8/2020,539.99
SO67891,25556,3/8/2020,8.99
SO67891,25556,3/8/2020,4.99
SO67892,15181,3/8/2020,2319.99
SO67892,15181,3/8/2020,21.98
SO67892,15181,3/8/2020,34.99
SO67893,21886,3/8/2020,2443.35
SO67893,21886,3/8/2020,3.99
SO67893,21886,3/8/2020,32.60
SO67893,21886,3/8/2020,34.99
SO67894,15716,3/8/2020,2319.99
SO67894,15716,3/8/2020,34.99
SO67894,15716,3/8/2020,53.99
SO67894,15716,3/8/2020,8.99
SO67895,27521,3/8/2020,2384.07
SO67895,27521,3/8/2020,28.99
SO67896,25994,3/8/2020,1214.85
SO67896,25994,3/8/2020,28.99
SO67896,25994,3/8/2020,4.99
SO67896,25994,3/8/2020,2.29
SO67897,23818,3/8/2020,539.99
SO67897,23818,3/8/2020,8.99
SO67897,23818,3/8/2020,4.99
SO67898,23474,3/8/2020,539.99
SO67898,23474,3/8/2020,21.49
SO67898,23474,3/8/2020,3.99
SO67898,23474,3/8/2020,34.99
SO67899,18548,3/8/2020,1700.99
SO67899,18548,3/8/2020,53.99
SO67900,21269,3/8/2020,1700.99
SO67900,21269,3/8/2020,34.99
SO67901,23444,3/8/2020,539.99
SO67901,23444,3/8/2020,8.99
SO67902,12805,3/8/2020,539.99
SO67902,12805,3/8/2020,8.99
SO67902,12805,3/8/2020,4.99
SO67902,12805,3/8/2020,34.99
SO67903,12989,3/8/2020,2384.07
SO67903,12989,3/8/2020,4.99
SO67903,12989,3/8/2020,8.99
SO67904,17073,3/9/2020,24.99
SO67904,17073,3/9/2020,3.99
SO67905,17907,3/9/2020,21.49
SO67905,17907,3/9/2020,3.99
SO67905,17907,3/9/2020,2.29
SO67906,19571,3/9/2020,21.98
SO67906,19571,3/9/2020,34.99
SO67907,12359,3/9/2020,24.49
SO67908,16538,3/9/2020,2443.35
SO67908,16538,3/9/2020,34.99
SO67909,14776,3/9/2020,2294.99
SO67909,14776,3/9/2020,34.99
SO67910,19910,3/9/2020,2319.99
SO67910,19910,3/9/2020,21.98
SO67910,19910,3/9/2020,63.50
SO67911,20892,3/9/2020,2443.35
SO67911,20892,3/9/2020,4.99
SO67911,20892,3/9/2020,8.99
SO67912,28335,3/9/2020,8.99
SO67912,28335,3/9/2020,53.99
SO67913,26479,3/9/2020,24.99
SO67913,26479,3/9/2020,4.99
SO67913,26479,3/9/2020,2.29
SO67914,15007,3/9/2020,32.60
SO67914,15007,3/9/2020,2.29
SO67915,12106,3/9/2020,24.99
SO67916,12532,3/9/2020,4.99
SO67916,12532,3/9/2020,29.99
SO67916,12532,3/9/2020,34.99
SO67917,24954,3/9/2020,32.60
SO67917,24954,3/9/2020,3.99
SO67917,24954,3/9/2020,34.99
SO67918,11498,3/9/2020,29.99
SO67918,11498,3/9/2020,4.99
SO67918,11498,3/9/2020,34.99
SO67918,11498,3/9/2020,24.49
SO67919,23001,3/9/2020,4.99
SO67919,23001,3/9/2020,29.99
SO67919,23001,3/9/2020,2.29
SO67920,19767,3/9/2020,69.99
SO67920,19767,3/9/2020,24.49
SO67921,20342,3/9/2020,8.99
SO67921,20342,3/9/2020,69.99
SO67922,20022,3/9/2020,69.99
SO67922,20022,3/9/2020,49.99
SO67923,26730,3/9/2020,4.99
SO67924,17435,3/9/2020,4.99
SO67924,17435,3/9/2020,8.99
SO67924,17435,3/9/2020,53.99
SO67925,18661,3/9/2020,4.99
SO67926,13199,3/9/2020,4.99
SO67926,13199,3/9/2020,34.99
SO67927,15911,3/9/2020,4.99
SO67927,15911,3/9/2020,21.98
SO67928,28743,3/9/2020,8.99
SO67928,28743,3/9/2020,69.99
SO67929,29419,3/9/2020,53.99
SO67930,19374,3/9/2020,4.99
SO67930,19374,3/9/2020,24.49
SO67931,26394,3/9/2020,28.99
SO67931,26394,3/9/2020,4.99
SO67932,28467,3/9/2020,4.99
SO67932,28467,3/9/2020,28.99
SO67932,28467,3/9/2020,2.29
SO67933,23748,3/9/2020,28.99
SO67933,23748,3/9/2020,4.99
SO67933,23748,3/9/2020,2.29
SO67934,24879,3/9/2020,21.49
SO67935,27188,3/9/2020,4.99
SO67936,14889,3/9/2020,21.98
SO67937,13598,3/9/2020,9.99
SO67937,13598,3/9/2020,4.99
SO67937,13598,3/9/2020,34.99
SO67938,12274,3/9/2020,34.99
SO67939,16871,3/9/2020,2294.99
SO67939,16871,3/9/2020,21.98
SO67940,16818,3/9/2020,2319.99
SO67940,16818,3/9/2020,21.98
SO67940,16818,3/9/2020,4.99
SO67940,16818,3/9/2020,9.99
SO67940,16818,3/9/2020,34.99
SO67941,16095,3/9/2020,2294.99
SO67941,16095,3/9/2020,35.00
SO67942,15170,3/9/2020,2319.99
SO67943,26740,3/9/2020,1120.49
SO67943,26740,3/9/2020,34.99
SO67944,24257,3/9/2020,539.99
SO67944,24257,3/9/2020,4.99
SO67944,24257,3/9/2020,8.99
SO67944,24257,3/9/2020,34.99
SO67945,21885,3/9/2020,2443.35
SO67945,21885,3/9/2020,8.99
SO67945,21885,3/9/2020,7.95
SO67946,27295,3/9/2020,2384.07
SO67946,27295,3/9/2020,8.99
SO67947,23742,3/9/2020,539.99
SO67947,23742,3/9/2020,21.49
SO67947,23742,3/9/2020,53.99
SO67948,27406,3/9/2020,539.99
SO67948,27406,3/9/2020,34.99
SO67949,23478,3/9/2020,539.99
SO67949,23478,3/9/2020,8.99
SO67949,23478,3/9/2020,4.99
SO67949,23478,3/9/2020,34.99
SO67950,26692,3/9/2020,539.99
SO67950,26692,3/9/2020,21.49
SO67950,26692,3/9/2020,3.99
SO67950,26692,3/9/2020,2.29
SO67951,21584,3/9/2020,1120.49
SO67951,21584,3/9/2020,34.99
SO67952,18361,3/9/2020,1700.99
SO67952,18361,3/9/2020,49.99
SO67953,18414,3/9/2020,1700.99
SO67953,18414,3/9/2020,34.99
SO67953,18414,3/9/2020,24.49
SO67954,21268,3/9/2020,1700.99
SO67954,21268,3/9/2020,24.99
SO67955,18234,3/9/2020,1700.99
SO67955,18234,3/9/2020,53.99
SO67956,28370,3/9/2020,539.99
SO67956,28370,3/9/2020,8.99
SO67956,28370,3/9/2020,4.99
SO67956,28370,3/9/2020,34.99
SO67956,28370,3/9/2020,49.99
SO67957,13264,3/9/2020,539.99
SO67958,26818,3/9/2020,2384.07
SO67958,26818,3/9/2020,8.99
SO67958,26818,3/9/2020,4.99
SO67958,26818,3/9/2020,8.99
SO67959,15678,3/9/2020,2384.07
SO67959,15678,3/9/2020,8.99
SO67959,15678,3/9/2020,4.99
SO67959,15678,3/9/2020,8.99
SO67959,15678,3/9/2020,53.99
SO67960,12124,3/9/2020,2384.07
SO67960,12124,3/9/2020,8.99
SO67960,12124,3/9/2020,4.99
SO67961,11028,3/9/2020,742.35
SO67962,18038,3/9/2020,1700.99
SO67962,18038,3/9/2020,34.99
SO67963,18046,3/9/2020,1700.99
